sample-000238 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000238.wav
sample-000239 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000239.wav
sample-000243 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000243.wav
sample-000246 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000246.wav
sample-000247 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000247.wav
sample-000248 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000248.wav
sample-000250 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000250.wav
sample-000254 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000254.wav
sample-000255 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000255.wav
sample-000265 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000265.wav
sample-000270 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000270.wav
sample-000274 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000274.wav
sample-000277 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000277.wav
sample-000278 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000278.wav
sample-000280 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000280.wav
sample-000283 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000283.wav
sample-000286 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000286.wav
sample-000290 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000290.wav
sample-000292 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000292.wav
sample-000293 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000293.wav
sample-000294 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000294.wav
sample-000299 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000299.wav
sample-000300 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000300.wav
sample-000303 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000303.wav
sample-000317 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000317.wav
sample-000322 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000322.wav
sample-000325 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000325.wav
sample-000341 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000341.wav
sample-000343 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000343.wav
sample-000350 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000350.wav
sample-000360 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000360.wav
sample-000362 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000362.wav
sample-000368 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000368.wav
sample-000369 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000369.wav
sample-000374 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000374.wav
sample-000375 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000375.wav
sample-000378 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000378.wav
sample-000379 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000379.wav
sample-000383 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000383.wav
sample-000385 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000385.wav
sample-000389 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000389.wav
sample-000392 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000392.wav
sample-000393 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000393.wav
sample-000400 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000400.wav
sample-000401 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000401.wav
sample-000410 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000410.wav
sample-000412 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000412.wav
sample-000414 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000414.wav
sample-000416 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000416.wav
sample-000419 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000419.wav
sample-000425 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000425.wav
sample-000427 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000427.wav
sample-000429 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000429.wav
sample-000432 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000432.wav
sample-000436 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000436.wav
sample-000437 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000437.wav
sample-000443 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000443.wav
sample-000447 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000447.wav
sample-000451 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000451.wav
sample-000453 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000453.wav
sample-000454 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000454.wav
sample-000470 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000470.wav
sample-000474 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000474.wav
sample-000475 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000475.wav
sample-000479 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000479.wav
sample-000482 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000482.wav
sample-000484 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000484.wav
sample-000498 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000498.wav
sample-000499 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000499.wav
sample-000502 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000502.wav
sample-000505 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000505.wav
sample-000506 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000506.wav
sample-000507 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000507.wav
sample-000508 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000508.wav
sample-000517 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000517.wav
sample-000520 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000520.wav
sample-000524 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000524.wav
sample-000525 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000525.wav
sample-000544 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000544.wav
sample-000545 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000545.wav
sample-000548 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000548.wav
sample-000554 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000554.wav
sample-000556 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000556.wav
sample-000564 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000564.wav
sample-000565 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000565.wav
sample-000567 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000567.wav
sample-000571 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000571.wav
sample-000576 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000576.wav
sample-000577 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000577.wav
sample-000578 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000578.wav
sample-000579 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000579.wav
sample-000584 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000584.wav
sample-000586 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000586.wav
sample-000591 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000591.wav
sample-000595 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000595.wav
sample-000600 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000600.wav
sample-000612 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000612.wav
sample-000619 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000619.wav
sample-000622 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000622.wav
sample-000625 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000625.wav
sample-000626 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000626.wav
sample-000629 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000629.wav
sample-000635 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000635.wav
sample-000637 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000637.wav
sample-000639 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000639.wav
sample-000645 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000645.wav
sample-000646 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000646.wav
sample-000647 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000647.wav
sample-000651 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000651.wav
sample-000653 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000653.wav
sample-000655 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000655.wav
sample-000663 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000663.wav
sample-000668 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000668.wav
sample-000673 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000673.wav
sample-000679 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000679.wav
sample-000683 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000683.wav
sample-000684 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000684.wav
sample-000690 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000690.wav
sample-000691 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000691.wav
sample-000694 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000694.wav
sample-000708 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000708.wav
sample-000710 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000710.wav
sample-000716 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000716.wav
sample-000717 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000717.wav
sample-000718 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000718.wav
sample-000720 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000720.wav
sample-000733 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000733.wav
sample-000740 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000740.wav
sample-000741 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000741.wav
sample-000742 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000742.wav
sample-000749 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000749.wav
sample-000751 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000751.wav
sample-000754 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000754.wav
sample-000761 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000761.wav
sample-000762 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000762.wav
sample-000766 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000766.wav
sample-000776 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000776.wav
sample-000779 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000779.wav
sample-000785 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000785.wav
sample-000790 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000790.wav
sample-000793 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000793.wav
sample-000794 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000794.wav
sample-000795 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000795.wav
sample-000797 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000797.wav
sample-000798 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000798.wav
sample-000802 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000802.wav
sample-000803 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000803.wav
sample-000808 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000808.wav
sample-000811 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000811.wav
sample-000817 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000817.wav
sample-000819 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000819.wav
sample-000823 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000823.wav
sample-000824 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000824.wav
sample-000827 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000827.wav
sample-000829 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000829.wav
sample-000834 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000834.wav
sample-000841 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000841.wav
sample-000844 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000844.wav
sample-000850 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000850.wav
sample-000854 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000854.wav
sample-000855 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000855.wav
sample-000862 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000862.wav
sample-000866 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000866.wav
sample-000867 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000867.wav
sample-000868 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000868.wav
sample-000873 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000873.wav
sample-000877 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000877.wav
sample-000882 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000882.wav
sample-000884 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000884.wav
sample-000887 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000887.wav
sample-000892 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000892.wav
sample-000894 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000894.wav
sample-000895 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000895.wav
sample-000903 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000903.wav
sample-000909 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000909.wav
sample-000912 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000912.wav
sample-000915 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000915.wav
sample-000917 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000917.wav
sample-000919 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000919.wav
sample-000924 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000924.wav
sample-000927 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000927.wav
sample-000935 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000935.wav
sample-000939 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000939.wav
sample-000947 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000947.wav
sample-000949 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000949.wav
sample-000957 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000957.wav
sample-000960 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000960.wav
sample-000964 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000964.wav
sample-000967 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000967.wav
sample-000968 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000968.wav
sample-000972 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000972.wav
sample-000974 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000974.wav
sample-000976 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000976.wav
sample-000977 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000977.wav
sample-000984 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000984.wav
sample-000989 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000989.wav
sample-000992 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000992.wav
sample-000994 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000994.wav
sample-000996 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000996.wav
sample-000999 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-000999.wav
sample-001005 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001005.wav
sample-001010 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001010.wav
sample-001011 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001011.wav
sample-001014 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001014.wav
sample-001022 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001022.wav
sample-001030 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001030.wav
sample-001031 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001031.wav
sample-001043 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001043.wav
sample-001045 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001045.wav
sample-001048 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001048.wav
sample-001049 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001049.wav
sample-001050 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001050.wav
sample-001052 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001052.wav
sample-001054 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001054.wav
sample-001062 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001062.wav
sample-001064 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001064.wav
sample-001066 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001066.wav
sample-001068 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001068.wav
sample-001069 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001069.wav
sample-001077 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001077.wav
sample-001079 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001079.wav
sample-001081 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001081.wav
sample-001091 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001091.wav
sample-001092 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001092.wav
sample-001093 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001093.wav
sample-001096 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001096.wav
sample-001102 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001102.wav
sample-001103 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001103.wav
sample-001104 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001104.wav
sample-001106 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001106.wav
sample-001108 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001108.wav
sample-001109 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001109.wav
sample-001121 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001121.wav
sample-001123 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001123.wav
sample-001129 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001129.wav
sample-001136 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001136.wav
sample-001143 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001143.wav
sample-001144 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001144.wav
sample-001146 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001146.wav
sample-001153 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001153.wav
sample-001163 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001163.wav
sample-001164 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001164.wav
sample-001165 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001165.wav
sample-001166 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001166.wav
sample-001171 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001171.wav
sample-001179 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001179.wav
sample-001188 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001188.wav
sample-001191 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001191.wav
sample-001193 ~,Mozilla_wav,cv_corpus_v1,cv-valid-train,sample-001193.wav
